44.05 1 0.966179 1.18813
44.1 1 0.941287 1.16452
44.15 1 0.916543 1.14053
44.2 1 0.892006 1.11622
44.25 1 0.86774 1.09165
44.3 1 0.843804 1.06688
44.35 1 0.820259 1.04197
44.4 1 0.797163 1.01698
44.45 1 0.774574 0.991982
44.5 1 0.752548 0.967024
44.55 1 0.731141 0.942172
44.6 1 0.710406 0.917487
44.65 1 0.690394 0.893029
44.7 1 0.671157 0.868858
44.75 1 0.652741 0.845034
44.8 1 0.635194 0.821615
44.85 1 0.618558 0.798659
44.9 1 0.602875 0.776222
44.95 1 0.588186 0.75436
45 1 0.574525 0.733125
45.05 1 0.561928 0.712572
45.1 1 0.550426 0.692749
45.15 1 0.540048 0.673706
45.2 1 0.530819 0.65549
45.25 1 0.522763 0.638146
45.3 1 0.5159 0.621717
45.35 1 0.510247 0.606243
45.4 1 0.505818 0.591762
45.45 1 0.502624 0.57831
45.5 1 0.500673 0.565921
45.55 1 0.499971 0.554624
45.6 1 0.500518 0.544449
45.65 1 0.502314 0.53542
45.7 1 0.505353 0.527559
45.75 1 0.509629 0.520885
45.8 1 0.515131 0.515416
45.85 1 0.521845 0.511165
45.9 1 0.529753 0.508143
45.95 1 0.538837 0.506356
46 1 0.549074 0.505809
46.05 1 0.560438 0.506504
46.1 1 0.5729 0.508439
46.15 1 0.58643 0.511609
46.2 1 0.600994 0.516007
46.25 1 0.616555 0.52162
46.3 1 0.633075 0.528437
46.35 1 0.650511 0.536438
46.4 1 0.668821 0.545606
46.45 1 0.687959 0.555917
46.5 1 0.707877 0.567346
46.55 1 0.728525 0.579864
46.6 1 0.749852 0.59344
46.65 1 0.771804 0.608042
46.7 1 0.794326 0.623632
46.75 1 0.817362 0.640173
46.8 1 0.840855 0.657624
46.85 1 0.864745 0.675941
46.9 1 0.888974 0.69508
46.95 1 0.91348 0.714993
47 1 0.938202 0.735631
47.05 1 0.963079 0.756943
47.1 1 0.988048 0.778877
47.15 1 1.01305 0.801379
47.2 1 1.03801 0.824394
47.25 1 1.06289 0.847864
47.3 1 1.0876 0.871733
47.35 1 1.11209 0.895941
47.4 1 1.13631 0.920429
47.45 1 1.16018 0.945138
47.5 1 1.18366 0.970006
47.55 1 1.20667 0.994972
47.6 1 1.22917 1.01998
47.65 1 1.2511 1.04496
47.7 1 1.27239 1.06985
47.75 1 1.29301 1.0946
47.8 1 1.3129 1.11914
47.85 1 1.332 1.14342
47.9 1 1.35027 1.16737
47.95 1 1.36767 1.19093
48 1 1.38415 1.21406
48.05 1 1.39967 1.23668
48.1 1 1.41419 1.25876
48.15 1 1.42767 1.28022
48.2 1 1.44008 1.30103
48.25 1 1.4514 1.32112
48.3 1 1.46159 1.34046
48.35 1 1.47062 1.35899
48.4 1 1.47848 1.37667
48.45 1 1.48514 1.39345
48.5 1 1.49059 1.40931
48.55 1 1.49481 1.42418
48.6 1 1.49779 1.43805
48.65 1 1.49953 1.45087
48.7 1 1.50003 1.46262
48.75 1 1.49927 1.47327
48.8 1 1.49726 1.48279
48.85 1 1.49402 1.49116
48.9 1 1.48953 1.49835
48.95 1 1.48383 1.50436
49 1 1.47691 1.50916
49.05 1 1.4688 1.51274
49.1 1 1.45952 1.5151
49.15 1 1.4491 1.51624
49.2 1 1.43754 1.51613
49.25 1 1.4249 1.5148
49.3 1 1.41119 1.51223
49.35 1 1.39646 1.50845
49.4 1 1.38073 1.50345
49.45 1 1.36406 1.49724
49.5 1 1.34647 1.48985
49.55 1 1.32802 1.48129
49.6 1 1.30875 1.47159
49.65 1 1.2887 1.46076
49.7 1 1.26794 1.44883
49.75 1 1.2465 1.43583
49.8 1 1.22445 1.42179
49.85 1 1.20184 1.40675
49.9 1 1.17872 1.39074
49.95 1 1.15516 1.3738
50 1 1.1312 1.35598
50.05 1 1.10692 1.33731
50.1 1 1.08238 1.31785
50.15 1 1.05762 1.29763
50.2 1 1.03273 1.27671
50.25 1 1.00775 1.25514
50.3 1 0.982751 1.23298
50.35 1 0.957796 1.21026
50.4 1 0.932947 1.18706
50.45 1 0.908265 1.16343
50.5 1 0.883812 1.13942
50.55 1 0.85965 1.1151
50.6 1 0.835839 1.09052
50.65 1 0.812438 1.06574
50.7 1 0.789506 1.04083
50.75 1 0.7671 1.01584
50.8 1 0.745276 0.990836
50.85 1 0.724089 0.965882
50.9 1 0.703591 0.941036
50.95 1 0.683834 0.91636
51 1 0.664868 0.891913
51.05 1 0.646739 0.867757
51.1 1 0.629493 0.84395
51.15 1 0.613173 0.820551
51.2 1 0.59782 0.797617
51.25 1 0.583472 0.775205
51.3 1 0.570166 0.75337
51.35 1 0.557933 0.732166
51.4 1 0.546806 0.711644
51.45 1 0.536811 0.691856
51.5 1 0.527974 0.67285
51.55 1 0.520317 0.654673
51.6 1 0.513859 0.63737
51.65 1 0.508616 0.620983
51.7 1 0.504601 0.605554
51.75 1 0.501825 0.591119
51.8 1 0.500294 0.577715
51.85 1 0.500011 0.565375
51.9 1 0.500978 0.55413
51.95 1 0.503193 0.544006
52 1 0.506649 0.53503
52.05 1 0.511339 0.527223
52.1 1 0.51725 0.520604
52.15 1 0.524367 0.515191
52.2 1 0.532674 0.510996
52.25 1 0.542148 0.50803
52.3 1 0.552767 0.506299
52.35 1 0.564504 0.50581
52.4 1 0.577329 0.506562
52.45 1 0.59121 0.508553
52.5 1 0.606114 0.51178
52.55 1 0.622002 0.516233
52.6 1 0.638834 0.521902
52.65 1 0.65657 0.528773
52.7 1 0.675164 0.536829
52.75 1 0.69457 0.54605
52.8 1 0.714739 0.556413
52.85 1 0.735621 0.567892
52.9 1 0.757164 0.580459
52.95 1 0.779314 0.594084
53 1 0.802015 0.608731
53.05 1 0.825212 0.624366
53.1 1 0.848845 0.64095
53.15 1 0.872856 0.658442
53.2 1 0.897185 0.676798
53.25 1 0.921771 0.695973
53.3 1 0.946553 0.71592
53.35 1 0.971468 0.73659
53.4 1 0.996454 0.757932
53.45 1 1.02145 0.779894
53.5 1 1.04639 0.802421
53.55 1 1.07122 0.825458
53.6 1 1.09586 0.848948
53.65 1 1.12027 0.872834
53.7 1 1.14438 0.897056
53.75 1 1.16813 0.921556
53.8 1 1.19145 0.946274
53.85 1 1.2143 0.971148
53.9 1 1.23661 0.996117
53.95 1 1.25833 1.02112
54 1 1.27941 1.0461
54.05 1 1.29979 1.07099
54.1 1 1.31941 1.09573
54.15 1 1.33824 1.12026
54.2 1 1.35623 1.14452
54.25 1 1.37332 1.16846
54.3 1 1.38948 1.192
54.35 1 1.40467 1.21511
54.4 1 1.41884 1.23771
54.45 1 1.43197 1.25975
54.5 1 1.44402 1.28119
54.55 1 1.45496 1.30197
54.6 1 1.46476 1.32203
54.65 1 1.4734 1.34133
54.7 1 1.48086 1.35982
54.75 1 1.48711 1.37746
54.8 1 1.49215 1.39421
54.85 1 1.49595 1.41001
54.9 1 1.49852 1.42484
54.95 1 1.49984 1.43866
55 1 1.49992 1.45144
55.05 1 1.49874 1.46314
55.1 1 1.49632 1.47374
55.15 1 1.49265 1.4832
55.2 1 1.48775 1.49152
55.25 1 1.48164 1.49866
55.3 1 1.47432 1.50461
55.35 1 1.46582 1.50935
55.4 1 1.45615 1.51288
55.45 1 1.44534 1.51519
55.5 1 1.43342 1.51626
55.55 1 1.42041 1.5161
55.6 1 1.40636 1.51471
55.65 1 1.39128 1.51209
55.7 1 1.37523 1.50825
55.75 1 1.35825 1.50319
55.8 1 1.34036 1.49693
55.85 1 1.32163 1.48949
55.9 1 1.30209 1.48088
55.95 1 1.2818 1.47112
56 1 1.2608 1.46024
56.05 1 1.23915 1.44826
56.1 1 1.21691 1.43521
56.15 1 1.19412 1.42113
56.2 1 1.17084 1.40604
56.25 1 1.14714 1.38999
56.3 1 1.12307 1.37301
56.35 1 1.0987 1.35515
56.4 1 1.07407 1.33644
56.45 1 1.04927 1.31694
56.5 1 1.02433 1.29669
56.55 1 0.999342 1.27574
56.6 1 0.974352 1.25414
56.65 1 0.949425 1.23195
56.7 1 0.924625 1.20921
56.75 1 0.900013 1.18599
56.8 1 0.875651 1.16234
56.85 1 0.8516 1.13831
56.9 1 0.82792 1.11398
56.95 1 0.80467 1.08939
57 1 0.781908 1.0646
57.05 1 0.759691 1.03968
57.1 1 0.738075 1.01469
57.15 1 0.717114 0.989691
57.2 1 0.69686 0.96474
57.25 1 0.677363 0.939901
57.3 1 0.658673 0.915233
57.35 1 0.640836 0.890799
57.4 1 0.623896 0.866657
57.45 1 0.607897 0.842867
57.5 1 0.592878 0.819488
57.55 1 0.578876 0.796577
57.6 1 0.565927 0.77419
57.65 1 0.554063 0.752382
57.7 1 0.543313 0.731208
57.75 1 0.533705 0.710719
57.8 1 0.525262 0.690965
57.85 1 0.518007 0.671996
57.9 1 0.511955 0.653858
57.95 1 0.507124 0.636595
58 1 0.503525 0.620251
58.05 1 0.501166 0.604867
58.1 1 0.500054 0.590478
58.15 1 0.500192 0.577122
58.2 1 0.501579 0.564832
58.25 1 0.504212 0.553637
58.3 1 0.508085 0.543565
58.35 1 0.513186 0.534642
58.4 1 0.519505 0.526889
58.45 1 0.527024 0.520325
58.5 1 0.535726 0.514967
58.55 1 0.545588 0.510828
58.6 1 0.556586 0.507918
58.65 1 0.568692 0.506245
58.7 1 0.581877 0.505812
58.75 1 0.596106 0.506621
58.8 1 0.611345 0.508669
58.85 1 0.627555 0.511952
58.9 1 0.644696 0.516462
58.95 1 0.662726 0.522186
59 1 0.681598 0.529112
59.05 1 0.701266 0.537222
59.1 1 0.721681 0.546495
59.15 1 0.742791 0.55691
59.2 1 0.764545 0.56844
59.25 1 0.786887 0.581057
59.3 1 0.809761 0.594729
59.35 1 0.833111 0.609423
59.4 1 0.856879 0.625102
59.45 1 0.881004 0.641729
59.5 1 0.905426 0.659261
59.55 1 0.930085 0.677656
59.6 1 0.954918 0.696868
59.65 1 0.979864 0.716849
59.7 1 1.00486 0.737552
59.75 1 1.02985 0.758923
59.8 1 1.05476 0.780912
59.85 1 1.07953 0.803464
59.9 1 1.1041 0.826523
59.95 1 1.12842 0.850033
60 1 1.15241 0.873935
60.05 1 1.17602 0.898172
60.1 1 1.19919 0.922684
60.15 1 1.22187 0.94741
60.2 1 1.24399 0.97229
60.25 1 1.2655 0.997263
60.3 1 1.28634 1.02227
60.35 1 1.30647 1.04724
60.4 1 1.32584 1.07213
60.45 1 1.34439 1.09686
60.5 1 1.36208 1.12138
60.55 1 1.37886 1.14563
60.6 1 1.3947 1.16955
60.65 1 1.40955 1.19307
60.7 1 1.42338 1.21616
60.75 1 1.43615 1.23873
60.8 1 1.44783 1.26075
60.85 1 1.45838 1.28216
60.9 1 1.4678 1.3029
60.95 1 1.47604 1.32293
61 1 1.4831 1.3422
61.05 1 1.48894 1.36065
61.1 1 1.49357 1.37825
61.15 1 1.49696 1.39495
61.2 1 1.49911 1.41072
61.25 1 1.50001 1.4255
61.3 1 1.49966 1.43928
61.35 1 1.49807 1.452
61.4 1 1.49523 1.46365
61.45 1 1.49115 1.4742
61.5 1 1.48584 1.48361
61.55 1 1.47932 1.49187
61.6 1 1.4716 1.49896
61.65 1 1.4627 1.50486
61.7 1 1.45264 1.50955
61.75 1 1.44146 1.51302
61.8 1 1.42917 1.51527
61.85 1 1.41581 1.51629
61.9 1 1.4014 1.51607
61.95 1 1.386 1.51462
62 1 1.36963 1.51195
62.05 1 1.35233 1.50805
62.1 1 1.33416 1.50294
62.15 1 1.31515 1.49662
62.2 1 1.29535 1.48913
62.25 1 1.27482 1.48046
62.3 1 1.2536 1.47065
62.35 1 1.23174 1.45972
62.4 1 1.2093 1.44769
62.45 1 1.18635 1.43459
62.5 1 1.16292 1.42046
62.55 1 1.13909 1.40533
62.6 1 1.11491 1.38923
62.65 1 1.09044 1.37221
62.7 1 1.06575 1.35431
62.75 1 1.04089 1.33557
62.8 1 1.01593 1.31603
